# Clock	In Chain	On Target
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	1	0
39	1	0
40	1	0
41	1	0
42	1	0
43	1	0
44	1	0
45	1	0
46	1	0
47	1	0
48	1	0
49	1	0
50	1	0
51	1	0
52	1	0
53	1	0
54	1	0
55	1	0
56	1	0
57	1	0
58	1	0
59	1	0
60	1	0
61	1	0
62	1	0
63	1	0
64	1	0
65	2	0
66	3	0
67	3	0
68	3	0
69	3	0
70	3	0
71	3	0
72	3	0
73	3	0
74	3	0
75	3	0
76	3	0
77	3	0
78	3	0
79	3	0
80	3	0
81	3	0
82	3	0
83	3	0
84	3	0
85	3	0
86	3	0
87	3	0
88	3	0
89	3	0
90	3	0
91	3	0
92	3	0
93	3	0
94	3	0
95	2	0
96	2	0
97	2	0
98	2	0
99	2	0
100	2	0
101	2	0
102	2	0
103	2	0
104	2	0
105	4	0
106	4	0
107	4	0
108	4	0
109	4	0
110	4	0
111	4	0
112	4	0
113	4	0
114	4	0
115	2	0
116	2	0
117	2	0
118	2	0
119	2	0
120	3	0
121	3	0
122	3	0
123	4	0
124	4	0
125	4	0
126	4	0
127	4	0
128	4	0
129	4	0
130	4	0
131	5	0
132	5	0
133	5	0
134	5	0
135	5	0
136	5	0
137	5	0
138	5	0
139	5	0
140	5	0
141	5	0
142	5	0
143	5	0
144	5	0
145	4	0
146	4	0
147	4	0
148	4	0
149	4	0
150	4	0
151	4	0
152	4	0
153	4	0
154	4	0
155	4	0
156	4	0
157	4	0
158	4	0
159	4	0
160	4	0
161	4	0
162	4	0
163	4	0
164	4	0
165	4	0
166	4	0
167	4	0
168	4	0
169	4	0
170	4	0
171	4	0
172	4	0
173	4	0
174	4	0
175	4	0
176	4	0
177	4	0
178	4	0
179	4	0
180	4	0
181	4	0
182	4	0
183	5	0
184	5	0
185	5	0
186	5	0
187	5	0
188	5	0
189	5	0
190	5	0
191	5	0
192	5	0
193	5	0
194	5	0
195	5	0
196	5	0
197	5	0
198	5	0
199	5	0
200	5	0
201	5	0
202	5	0
203	5	0
204	5	0
205	5	0
206	4	0
207	5	0
208	6	0
209	6	0
210	6	0
211	6	0
212	6	0
213	6	0
214	6	0
215	6	0
216	6	0
217	6	0
218	7	0
219	6	0
220	6	0
221	6	0
222	5	0
223	5	0
224	6	0
225	6	0
226	6	0
227	6	0
228	6	0
229	6	0
230	6	0
231	6	0
232	6	0
233	6	0
234	6	0
235	5	0
236	5	0
237	5	0
238	5	0
239	6	0
240	6	0
241	6	0
242	6	0
243	6	0
244	6	0
245	6	0
246	7	0
