# Clock	In Chain	On Target
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	1	0
38	1	0
39	1	0
40	1	0
41	1	0
42	1	0
43	1	0
44	1	0
45	1	0
46	1	0
47	1	0
48	1	0
49	1	0
50	1	0
51	2	0
52	2	0
53	2	0
54	2	0
55	2	0
56	2	0
57	2	0
58	2	0
59	2	0
60	2	0
61	2	0
62	2	0
63	2	0
64	3	0
65	3	0
66	3	0
67	3	0
68	3	0
69	3	0
70	3	0
71	3	0
72	3	0
73	3	0
74	3	0
75	3	0
76	3	0
77	3	0
78	3	0
79	3	0
80	3	0
81	3	0
82	3	0
83	3	0
84	3	0
85	3	0
86	3	0
87	3	0
88	3	0
89	3	0
90	3	0
91	3	0
92	3	0
93	3	0
94	3	0
95	3	0
96	3	0
97	3	0
98	3	0
99	3	0
100	3	0
101	3	0
102	3	0
103	3	0
104	3	0
105	3	0
106	3	0
107	3	0
108	3	0
109	4	0
110	4	0
111	4	0
112	4	0
113	4	0
114	4	0
115	4	0
116	4	0
117	4	0
118	4	0
119	4	0
120	4	0
121	4	0
122	4	0
123	4	0
124	4	0
125	4	0
126	3	0
127	3	0
128	3	0
129	3	0
130	3	0
131	4	0
132	4	0
133	4	0
134	4	0
135	4	0
136	3	0
137	3	0
138	3	0
139	3	0
140	3	0
141	2	0
142	2	0
143	2	0
144	2	0
145	2	0
146	2	0
147	2	0
148	2	0
149	2	0
150	2	0
151	3	0
152	3	0
153	3	0
154	3	0
155	3	0
156	3	0
157	3	0
158	3	0
159	3	0
160	3	0
161	3	0
162	3	0
163	2	0
164	2	0
165	0	0
166	0	0
167	0	0
168	0	0
169	0	0
170	0	0
171	2	0
172	2	0
173	2	0
174	2	0
175	2	0
176	2	0
177	2	0
178	2	0
179	2	0
180	2	0
181	3	0
182	4	0
183	4	0
184	3	0
185	3	0
186	4	0
187	4	0
188	4	0
189	4	0
190	4	0
191	4	0
192	4	0
193	4	0
194	4	0
195	6	0
196	6	0
197	6	0
198	6	0
199	6	0
200	6	0
201	6	0
202	6	0
203	6	0
204	6	0
205	6	0
206	6	0
207	6	0
208	6	0
209	6	0
210	6	0
211	6	0
212	6	0
213	6	0
214	6	0
215	6	0
216	6	0
217	6	0
218	5	0
219	5	0
220	5	0
221	5	0
222	5	0
223	5	0
224	5	0
225	5	0
226	5	0
227	5	0
228	5	0
229	5	0
230	5	0
231	5	0
232	5	0
233	5	0
234	4	0
235	4	0
236	4	0
237	4	0
238	4	0
239	3	0
240	5	0
241	5	0
242	5	0
243	5	0
244	5	0
245	5	0
246	5	0
